Mode,Iter,Latency_ms,Bandwidth_GBs
Baseline,0,59,4.50
Baseline,1,58,4.59
Baseline,2,56,4.71
Baseline,3,56,4.74
Baseline,4,57,4.63
Baseline,5,56,4.77
Baseline,6,57,4.71
Baseline,7,56,4.77
Baseline,8,56,4.76
Baseline,9,58,4.62
Baseline,10,57,4.66
Baseline,11,62,4.33
Baseline,12,63,4.20
Baseline,13,57,4.66
Baseline,14,58,4.61
Baseline,15,61,4.38
Baseline,16,57,4.69
Baseline,17,56,4.74
Baseline,18,56,4.71
Baseline,19,58,4.61
Baseline,20,57,4.67
Baseline,21,56,4.75
Baseline,22,56,4.75
Baseline,23,57,4.68
Baseline,24,56,4.74
Baseline,25,56,4.72
Baseline,26,62,4.28
Baseline,27,59,4.52
Baseline,28,56,4.74
Baseline,29,57,4.70
L3-Staged,0,22,12.12
L3-Staged,1,21,12.35
L3-Staged,2,21,12.36
L3-Staged,3,21,12.36
L3-Staged,4,21,12.36
L3-Staged,5,21,12.37
L3-Staged,6,21,12.36
L3-Staged,7,22,12.17
L3-Staged,8,21,12.37
L3-Staged,9,21,12.37
L3-Staged,10,21,12.37
L3-Staged,11,21,12.37
L3-Staged,12,21,12.37
L3-Staged,13,21,12.36
L3-Staged,14,22,12.17
L3-Staged,15,21,12.37
L3-Staged,16,21,12.37
L3-Staged,17,21,12.37
L3-Staged,18,21,12.36
L3-Staged,19,23,11.65
L3-Staged,20,23,11.20
L3-Staged,21,23,11.20
L3-Staged,22,23,11.20
L3-Staged,23,23,11.20
L3-Staged,24,23,11.45
L3-Staged,25,21,12.36
L3-Staged,26,21,12.36
L3-Staged,27,23,11.67
L3-Staged,28,22,12.16
L3-Staged,29,21,12.36
